Sample	Chromosome	Start_position	End_position	Num_markers	Seg.CN
X3297	7	154968300	159117420	452	-0.592221146649883
X3297	8	166300	43199400	4211	-1.60559701500522
X3297	8	43247300	47279900	56	-0.333169304398842
X3297	8	47284200	143321279	6504	-1.03383940790386
X3297	8	143321459	145054010	998	-0.734805960165125
X3297	9	12100	39457100	3409	-0.877490331835264
X3297	9	39632300	89075300	1728	-1.37078921285888
X3297	9	89075400	91757700	162	-1.02595272803701
X3297	9	91775900	92527900	172	-0.028643570032985
X3297	9	92713400	113969340	2643	-1.38199520714956
X3297	9	113988242	115048500	344	-1.05070742992349
X3297	9	115052800	120448100	218	-1.25908895625366
X3297	9	120453421	127265100	1158	-1.00766514147794
X3297	9	127291128	127824200	295	-0.593737853833561
X3297	9	127824500	128460700	330	-0.761360900130396
X3297	9	128461100	136050500	2353	-0.93286590795226
X3297	9	136116441	138220900	1133	-0.771338215309488
X3297	10	84700	25412500	2212	-1.46981655297169
X3297	10	25466600	35641300	924	-1.04219833290557
X3297	10	36522900	38982300	157	-0.614246113712076
X3297	10	38996900	42737000	46	-0.9721427844001
X3297	10	42784600	70566700	2422	-1.48994308534828
X3297	10	70598000	75276100	995	-0.797701031535105
X3297	10	75382700	87930900	928	-1.50163507842776
X3297	10	87931200	90875000	280	-1.84022888357361
X3297	10	90875700	92216300	171	-1.57468066622767
X3297	10	92239400	93076700	133	-1.07130224086735
X3297	10	93077200	132187182	5315	-1.21662155128548
X3297	10	132190714	133659700	475	-0.987996701262636
X3297	11	134700	2922600	1146	-0.983503672989
X3297	11	2925100	34136800	4049	-1.16844029082277
X3297	11	34137100	61286300	2970	-1.04574972779276
X3297	11	61286600	63243700	886	-0.631881704383812
X3297	11	63266000	65397200	1039	-1.13852849078047
X3297	11	65399700	65719800	250	-0.773980681727789
X3297	11	65720100	67793300	1048	-1.06811427280426
X3297	11	67793400	134487876	8417	-1.25725165573234
X3297	12	67100	1887100	359	-0.670083369083086
X3297	12	1907500	25147200	3457	-0.905074198080889
X3297	12	25149700	50396500	2895	-0.795286515901889
X3297	12	50400900	53328900	1146	-0.536681228630064
X3297	12	53329300	105164346	5958	-0.782879174215595
X3297	12	105164788	105367500	35	-0.777486159058654
X3297	12	105370700	121184758	2830	-0.979269737223213
X3297	12	121217108	133234400	2021	-0.85243437745743
X3297	13	19026000	23279300	401	-1.11931817678843
X3297	13	23295400	23983800	117	-0.604697983859883
X3297	13	24017600	39039600	1584	-1.1301249239681
X3297	13	39042100	71681700	1603	-1.33051270011889
X3297	13	71866100	103066053	1557	-1.49506702596766
X3297	13	103066272	114325100	980	-1.19924761769079
X3297	14	19096600	28768500	2175	-1.03861737649517
X3297	14	28768800	34862200	453	-0.103026908509739
X3297	14	34874400	63453900	2368	-0.915600797545001
X3297	14	63539500	64987100	432	-0.679424905099137
X3297	14	65004300	76853500	1865	-0.980083096890982
X3297	14	76857300	77343900	126	-0.614764377377679
X3297	14	77346400	102708409	2641	-0.969477994379273
X3297	14	102708595	103914600	312	-0.527022691663783
X3297	14	103915200	106875057	970	-0.81750895999556
X3297	15	20003800	25106600	468	-1.116941384213
X3297	15	25106800	25727200	142	-0.700007538474403
X3297	15	25736000	27326800	60	-1.22128440900359
X3297	15	27327100	29137400	290	-1.66962299836231
X3297	15	29151800	30224200	112	-1.04856907513099
X3297	15	30362900	31340200	219	-1.60877658748478
X3297	15	31372000	31570200	24	-0.138163795046904
X3297	15	31570300	42753300	2179	-1.63148496010614
X3297	15	42775300	89323900	7505	-1.379282518207
X3297	15	89324300	90220000	238	-0.901338686149337
X3297	15	90221000	101976000	1148	-1.34266535339298
X3297	16	60600	2284800	1433	-1.03857284222965
X3297	16	2285600	21980600	3275	-1.3471996354962
X3297	16	21983200	22303100	121	-1.00926962599835
X3297	16	22305300	88453674	8713	-1.37527871474143
X3297	16	88469100	90177800	820	-1.16281845600367
X3297	17	72500	6426700	1868	-0.348625118361804
X3297	17	6426900	10415739	1735	-0.508310150505378
X3297	17	10418500	17127000	1002	-0.647498623427193
X3297	17	17131722	21192900	1206	-0.527628418562623
X3297	17	21198290	22205200	82	-0.499334730165275
X3297	17	26981762	28889154	682	0.277530349466797
X3297	17	28897386	30878200	556	-0.712380970076481
X3297	17	30879600	31873344	215	-1.79919400803353
X3297	17	31873800	32228100	111	-0.069155953638897
X3297	17	32267900	33291900	156	-0.830242575018063
X3297	17	34037703	34379159	43	-0.103536172666709
X3297	17	34577461	36554698	584	-1.68430769988257
X3297	17	36556900	36990908	68	-0.489969793693878
X3297	17	37019100	38673600	361	-1.87486254293089
X3297	17	38673900	44117263	2539	-1.36673525114754
X3297	17	44117600	44473800	209	-0.935524947393432
X3297	17	44474900	46945038	603	-1.30046493865775
X3297	17	46966781	48961940	574	-1.05286296840743
X3297	17	48964400	81194195	6462	-1.29777835826938
X3297	18	47600	23907800	1996	-0.673947063216636
X3297	18	23909200	42455100	1105	-1.01265536170284
X3297	18	42455182	70325448	1990	-0.841678863957158
X3297	18	70325800	77437100	351	-1.15086625152835
X3297	19	107600	2341600	1049	-1.13184733370913
X3297	19	2341800	8822300	2489	-1.26840096492195
X3297	19	8822600	9302600	316	-1.50569196098241
X3297	19	9305200	11364871	1021	-1.24870691293273
X3297	19	11374704	13025700	818	-1.18778661184803
X3297	19	13072895	16355954	1236	-0.0855488590586362
X3297	19	16361800	19008202	1310	-0.368706552595365
X3297	19	19008500	21189886	679	-0.54120995210914
X3297	19	21221700	27849700	488	-1.20373971899385
X3297	19	27885215	30557321	103	0.918339353361548
X3297	19	31128300	32976507	214	-0.421769462703708
X3297	19	32976609	33413799	125	-0.0512648144314052
X3297	19	33462837	33813418	42	-0.308723825058515
X3297	19	34021824	37369200	1235	0.754901476611808
X3297	19	37374300	42911011	2584	-1.15834779675052
X3297	19	42916000	45364780	1014	-0.961442804283932
X3297	19	45365200	46124335	384	-0.892670940254118
X3297	19	46124600	49636835	1643	-1.18042729504184
X3297	19	49637000	53569528	1874	-1.22298674464859
X3297	19	53571700	53898100	152	-1.00481634017838
X3297	19	53898500	58005845	2061	-0.923614617374806
X3297	19	58006100	58582769	276	-0.648323531164541
X3297	20	87600	445300	87	-0.698475358149824
X3297	20	447900	2655900	372	-0.93393499212221
X3297	20	2656400	5911900	637	-0.763229634161175
X3297	20	5916200	21368684	1159	-0.931143590259108
X3297	20	21382100	35899700	1916	-0.672367207443709
X3297	20	35913165	49280692	2400	-0.772409153997473
X3297	20	49325600	51398762	264	-0.505545974031442
X3297	20	51398900	62329912	1059	-0.78259647068947
X3297	20	62330500	62964416	266	-0.537930848032912
X3297	21	9548800	44886557	2960	-0.792027446458911
X3297	21	44887005	46681100	608	-0.619522148609121
X3297	22	16136700	16860100	66	-1.40566929787666
X3297	22	16860394	17981117	262	-1.40546943061615
X3297	22	18078200	21975717	1132	-0.993417633753087
X3297	22	22031001	26503800	1204	-1.18573124283369
X3297	22	26506500	35961700	1640	-1.0366970062224
X3297	22	36141300	40420300	1483	-0.772317075204998
X3297	22	40420818	40519600	17	-1.01645798124273
X3297	22	40679539	50161000	1876	-1.78160855736159
X3297	22	50161300	50799058	455	-1.44607036240215
X3349	1	13200	926200	36	-1.03987723116074
X3349	1	930200	1143000	148	-0.728635296426996
X3349	1	1143300	1407300	242	-0.423674013784155
X3349	1	1419200	3815400	789	-0.800745520592581
X3349	1	3815700	194356812	25584	-0.971915208414889
X3349	1	196228300	248854200	7235	-1.39355663072953
X3349	1	248855287	248858642	11	-1.41737204410026
X3349	2	14300	56384400	5602	-0.657256531395606
X3349	2	56750500	72134700	1354	-1.00084186393913
X3349	2	72135100	73780100	274	-0.403682136521439
X3349	2	73813600	95800300	1724	-0.995558580639389
X3349	2	95838900	166251600	6502	-1.41512628279439
X3349	2	166251876	167869200	131	-1.00188660472884
X3349	2	167869700	178502359	1406	-0.673819910429557
X3349	2	178503653	178837710	623	-0.506389188983784
X3349	2	178837800	197516000	1593	-0.671849348122471
X3349	2	197516243	211431100	1811	-1.02335515236242
X3349	2	211562100	241253466	4513	-1.36687525416472
X3349	3	197800	66304500	8881	-1.37841914813924
X3349	3	66346400	197892800	11464	-0.984853683880413
X3349	3	197912800	197960581	18	-1.29580095575747
X3349	4	53300	33238500	2893	-1.38210549365824
X3349	4	33400700	57110200	1759	-0.689327689233975
X3349	4	59376900	190112500	8754	-1.42224589277407
X3349	5	140300	8726600	828	-0.879723134966787
X3349	5	9042900	45696100	2311	-0.673102528718495
X3349	5	46008800	135032800	5981	-1.4258498895523
X3349	5	135033700	140705600	984	-0.990637334394843
X3349	5	140786300	141511203	558	-0.740227158502807
X3349	5	141511282	180902600	4769	-0.979912919114026
X3349	6	105900	393400	25	-0.982561801994714
X3349	6	394800	22297100	1485	-1.43337286864426
X3349	6	22378700	73730400	7794	-0.981744086347246
X3349	6	73730700	75353500	171	-0.375333645877042
X3349	6	75353700	89863900	1161	-0.706552148043417
X3349	6	89864100	113223700	1526	-0.416020223579912
X3349	6	113223763	139660678	2216	-0.670692785685846
X3349	6	140205400	146815108	525	-0.428086935653932
X3349	6	146815250	170640300	2485	-0.957904902723244
X3349	7	19700	31510100	3088	-1.37324942323116
X3349	7	31529800	46000200	1540	-0.657099689678457
X3349	7	46039800	55590500	613	-0.926373521447119
X3349	7	55590700	78133100	1890	-1.10059184730075
X3349	7	78135100	99012300	1735	-0.966461487942708
X3349	7	99030500	105963567	1933	-1.06298332793473
X3349	7	105974960	130044000	2076	-0.953800315323315
X3349	7	130045503	138097900	830	-0.678137637663174
X3349	7	138105205	139422244	266	-0.837034109427583
X3349	7	139422447	149287447	1289	-0.654221667719249
X3349	7	149287900	151396328	746	-0.497110962435666
X3349	7	151400237	159117420	761	-0.674966715446471
X3349	8	166700	16275900	1061	-0.943469390403836
X3349	8	16993100	41224800	2708	-1.42063685680049
X3349	8	41265200	53460300	832	-0.985564607016548
X3349	8	53487400	55135600	142	-0.139720159874819
X3349	8	55140200	66878800	679	-1.39708780128645
X3349	8	66880800	93390700	1452	-0.977294147234408
X3349	8	93420800	138883307	3300	-0.674292363711062
X3349	8	139618133	142533280	366	-0.33253276148105
X3349	8	142533500	143468709	231	0.0504151099385299
X3349	8	143468777	144930712	945	-0.195082674092493
X3349	8	144931100	145054000	34	-0.575579360448095
X3349	9	12200	26884800	1602	-1.41826741642866
X3349	9	26886100	78240000	2689	-0.98329619999457
X3349	9	78240400	106059300	2696	-1.4156553937171
X3349	9	106600997	133412360	4942	-0.960718014986321
X3349	9	133412700	137540682	1671	-0.786727164112106
X3349	9	137540900	138220900	208	-0.956548477848735
X3349	10	84700	89383900	7732	-0.994027335043106
X3349	10	89384300	103801500	2854	-1.41587230550604
X3349	10	103855316	132135200	2774	-0.957277081186951
X3349	10	132136000	133659662	519	-0.771523548939269
X3349	11	131100	25077300	4500	-1.37473668143096
X3349	11	26332300	36636100	922	-0.665185287470964
X3349	11	36648000	73395500	7054	-0.940681883193423
X3349	11	73407700	134487876	7082	-1.42599078632682
X3349	12	66900	1631200	294	-0.445857717785425
X3349	12	1631400	128414700	17503	-0.997580608128707
X3349	12	128415000	133234532	781	-0.622017372542405
X3349	13	19026500	52846000	3367	-1.41841923509504
X3349	13	52846200	67228200	170	-0.959282982132245
X3349	13	67228400	82823300	565	-1.395550621755
X3349	13	83023800	114325300	2018	-0.894649031134923
X3349	14	19025600	76462800	7101	-0.977355792468021
X3349	14	76482100	106484500	3919	-1.35130183974545
X3349	14	106506858	106875100	106	-0.913584919428943
X3349	15	20003700	33154900	1517	-0.325682799552795
X3349	15	33465900	66490700	5627	-1.41918127468918
X3349	15	66491900	69422500	425	-0.286313844645018
X3349	15	69423300	74072300	683	-1.41181378462654
X3349	15	74072700	83264200	1838	-1.01124404226684
X3349	15	83264600	83565400	13	-0.904688202726575
X3349	15	83568600	99386100	1650	-0.666191194524077
X3349	15	99633300	101977800	433	-0.961523783156035
X3349	16	60500	2251600	1459	-0.446713858188929
X3349	16	2253700	11820000	1667	-0.632404287293249
X3349	16	11820268	35269500	4290	-1.02163533139925
X3349	16	46474500	90222600	6810	-1.39342679048379
X3349	17	137700	3696100	892	-0.982953223176794
X3349	17	3714900	8122600	2042	-1.39720188482406
X3349	17	8123100	9023300	345	-1.01436227514056
X3349	17	9162900	44063900	7603	-1.42056444221658
X3349	17	44071200	44216700	115	-0.848785262880339
X3349	17	44216847	57046600	2362	-1.37853509895282
X3349	17	57086466	57985200	90	-0.91112813331443
X3349	17	57989400	62801900	1065	-1.45528152678428
X3349	17	62944149	81194165	4161	-0.94851149239174
X3349	18	47500	49454134	3635	-1.00546546248777
X3349	18	49482400	58538249	696	-0.678799204915108
X3349	18	58538320	77437100	1047	-1.38237847181153
X3349	19	107400	876900	271	-1.3909453028015
X3349	19	877200	2344400	809	-1.29622765907399
X3349	19	2344700	8858800	2465	-1.45847871108946
X3349	19	8860900	12647600	1822	-1.12947303377801
X3349	19	12648200	19668897	3199	-1.00849438616373
X3349	19	19677723	19786845	31	-1.08083123562993
X3349	19	19794336	24163415	778	-1.34103680408616
X3349	19	27750283	37025000	1677	-0.368641473951326
X3349	19	37057800	40844038	1740	-0.181494340499347
X3349	19	40844682	40850500	15	-0.367921296227252
X3349	19	40875568	51900200	5095	-1.04235788284676
X3349	19	51900400	53636600	692	-1.18323065263464
X3349	19	53637084	55911800	1406	-1.02557431790795
X3349	19	55912213	58213200	841	-1.52973776008949
X3349	19	58244100	58582769	211	-0.828821768134385
X3349	20	87600	21162100	2204	-0.688732360665883
X3349	20	21162400	44906293	3234	-1.01668742072124
X3349	20	44910092	46070700	518	-0.67947670860761
X3349	20	46079200	49279165	550	-0.258888771103073
X3349	20	49280370	54643485	494	-0.447577364035517
X3349	20	54650500	58989059	396	-0.589109950056781
X3349	20	58989434	62964416	705	-0.307063397120682
X3349	21	9548900	35048739	1371	-0.997754874803474
X3349	21	35049000	46681000	2119	-1.35669611836964
X3349	22	16136900	16213500	12	-1.40164516976988
X3349	22	16390407	19516669	631	-0.952201866489504
X3349	22	19517000	21023600	601	-0.516872652861865
X3349	22	21025887	32833844	2809	-0.971164280218465
X3349	22	32849374	50159914	3501	-1.39146147078663
X3349	22	50160682	50609900	377	-1.18325273055312
X3349	22	50610000	50799200	87	-1.36654381382078
X3391	1	13200	3625400	1113	-1.0005068388955
X3391	1	3625900	46633700	9450	-1.27588895635738
X3391	1	46636000	119568160	7098	-1.39273990543898
X3391	1	119571400	121387900	276	-1.36475431022574
X3391	1	143420100	150473038	879	-1.0519482991852
X3391	1	150473343	157521383	3008	-0.918991598894027
X3391	1	157524100	167127745	1736	-1.05685042764942
X3391	1	167127833	176936064	1284	-1.18377230105694
X3391	1	176943863	178466000	112	-1.10924113496561
X3391	1	178467300	200856100	2082	-0.796719702341265
X3391	1	200857463	207049700	1780	-0.621557161988687
X3391	1	207050600	225567520	1922	-0.764316660484928
X3391	1	225778000	227706600	329	-0.628456831511277
X3391	1	227732400	228736100	371	-0.404715679428024
X3391	1	228737700	234437611	641	-0.70929831391148
X3391	1	234446711	248858600	1677	-0.784806790704068
X3391	2	14300	24758100	1674	-0.77831078198704
X3391	2	24762700	27447900	902	-0.616072537867527
X3391	2	27448000	49283200	2392	-0.824524819913664
X3391	2	49921900	69897500	1469	-1.24831769716479
X3391	2	69903100	74581600	1050	-1.07252755304261
X3391	2	74581900	96015200	1368	-1.18968853407399
X3391	2	96019200	96978000	400	-0.954713054798253
X3391	2	96988400	112559700	1791	-1.23062652231221
X3391	2	112564323	131800970	1707	-1.06397438762271
X3391	2	131828249	131836300	11	-0.541732667771686
X3391	2	131836506	134713600	126	-1.13493862188766
X3391	2	134838715	217756249	8161	-1.22163839403734
X3391	2	217804400	219641600	1130	-0.945865229135017
X3391	2	219641800	232300234	1112	-1.20842042282839
X3391	2	232329800	232526753	101	-0.757086005640533
X3391	2	232527400	238069500	952	-1.15038037551348
X3391	2	238081747	241253500	757	-0.92723203606543
X3391	3	197800	46617400	4760	-1.24857151093138
X3391	3	46625200	52835100	2862	-1.10665407015059
X3391	3	52836600	90234700	2018	-1.30481458864649
X3391	3	93874300	126051000	3172	-0.96633199070108
X3391	3	126051261	129651800	812	-0.740439452240833
X3391	3	129655000	184143962	4504	-0.990475117449628
X3391	3	184144738	184711918	328	-0.684458557025043
X3391	3	184824556	197960581	1643	-0.910555955130557
X3391	4	53200	521600	110	-1.57274857904156
X3391	4	521900	9230900	1693	-1.23737222265866
X3391	4	9239300	190068500	11465	-1.44416593840549
X3391	5	140400	3610400	546	-0.0918802729558738
X3391	5	4087100	11412000	407	-0.367052113312288
X3391	5	11564800	46008900	2065	-0.639192731451831
X3391	5	50633000	124745000	4807	-1.6802731792177
X3391	5	125074800	139380287	1719	-1.34471031304918
X3391	5	139380500	141525900	952	-1.1043954417971
X3391	5	141526300	150047980	1043	-1.34422672151231
X3391	5	150048799	150677047	268	-1.10500929906906
X3391	5	150691844	176568570	2162	-1.32977960102391
X3391	5	176568912	177532528	426	-1.03947241918602
X3391	5	177536300	180902452	773	-1.24737675423669
X3391	6	106500	31115000	3213	-1.07894731691348
X3391	6	31116200	148380061	11426	-0.991157180139029
X3391	6	148388938	169710300	2289	-0.903339415415282
X3391	6	169710400	169790800	44	-0.975329511052187
X3391	6	170254500	170640000	49	-1.10267991378849
X3391	7	19700	6673700	1262	-0.956133692694483
X3391	7	6673900	43918800	2747	-1.24831665252731
X3391	7	43919300	45102400	454	-0.986320695838834
X3391	7	45103300	73538100	1703	-1.23119939999587
X3391	7	73539900	77056700	729	-1.04739247822945
X3391	7	77059400	96694800	1547	-1.31777508380923
X3391	7	96709700	100430398	917	-1.16312684378764
X3391	7	100430700	102749500	812	-1.02104067862354
X3391	7	102751817	128815700	2177	-1.26516329196152
X3391	7	128816000	128948800	134	-0.855031935194653
X3391	7	128955400	149005900	2395	-1.21821738531184
X3391	7	149006200	151467262	830	-0.899900900364274
X3391	7	151467386	158942100	699	-1.25723161891389
X3391	7	158945800	159117420	22	-0.943815807533485
X3391	8	166700	12186400	867	-1.10096370313529
